long,lat,group,order,region,value
-90.30960845947266,48.11699676513672,25,7274,minnesota,58221
-90.2293930053711,48.111263275146484,25,7275,minnesota,58221
-90.1720962524414,48.12272644042969,25,7276,minnesota,58221
-90.11480712890625,48.11699676513672,25,7277,minnesota,58221
-90.06324005126953,48.111263275146484,25,7278,minnesota,58221
-90.02886199951172,48.08834457397461,25,7279,minnesota,58221
-89.9944839477539,48.0654296875,25,7280,minnesota,58221
-89.96009826660156,48.042510986328125,25,7281,minnesota,58221
-89.91426849365234,48.01959228515625,25,7282,minnesota,58221
-89.84551239013672,47.996673583984375,25,7283,minnesota,58221
-89.78821563720703,48.01386260986328,25,7284,minnesota,58221
-89.75383758544922,48.02532196044922,25,7285,minnesota,58221
-89.6850814819336,48.01959228515625,25,7286,minnesota,58221
-89.55902862548828,48.01386260986328,25,7287,minnesota,58221
-89.47309112548828,48.00813293457031,25,7288,minnesota,58221
-89.587677001953125,47.979488372802734,25,7289,minnesota,58221
-89.66217041015625,47.933650970458984,25,7290,minnesota,58221
-89.771026611328125,47.887813568115234,25,7291,minnesota,58221
-89.83978271484375,47.87062454223633,25,7292,minnesota,58221
-89.954376220703125,47.836246490478516,25,7293,minnesota,58221
-90.10334014892578,47.790409088134766,25,7294,minnesota,58221
-90.21220397949219,47.76749038696289,25,7295,minnesota,58221
-90.3554458618164,47.73884201049805,25,7296,minnesota,58221
-90.492950439453125,47.698734283447266,25,7297,minnesota,58221
-90.70494842529297,47.60706329345703,25,7298,minnesota,58221
-90.78516387939453,47.584144592285156,25,7299,minnesota,58221
-90.84246063232422,47.538307189941406,25,7300,minnesota,58221
-90.945587158203125,47.48674392700195,25,7301,minnesota,58221
-91.00288391113281,47.452362060546875,25,7302,minnesota,58221
-91.07164001464844,47.40079879760742,25,7303,minnesota,58221
-91.14039611816406,47.3492317199707,25,7304,minnesota,58221
-91.28936767578125,47.228912353515625,25,7305,minnesota,58221
-91.398223876953125,47.14869689941406,25,7306,minnesota,58221
-91.535736083984375,47.085670471191406,25,7307,minnesota,58221
-91.61595153808594,47.039833068847656,25,7308,minnesota,58221
-91.74200439453125,46.9710807800293,25,7309,minnesota,58221
-91.787841796875,46.94816207885742,25,7310,minnesota,58221
-91.83367919921875,46.91378402709961,25,7311,minnesota,58221
-91.91388702392578,46.87367630004883,25,7312,minnesota,58221
-91.99983215332031,46.83356857299805,25,7313,minnesota,58221
-92.0743179321289,46.80492401123047,25,7314,minnesota,58221
-92.125885009765625,46.76481628417969,25,7315,minnesota,58221
-92.16026306152344,46.74189758300781,25,7316,minnesota,58221
-92.20037078857422,46.71324920654297,25,7317,minnesota,58221
-92.22328186035156,46.66741180419922,25,7318,minnesota,58221
-92.27484893798828,46.66168212890625,25,7319,minnesota,58221
-92.303497314453125,46.65595245361328,25,7320,minnesota,58221
-92.29204559326172,46.42103958129883,25,7321,minnesota,58221
-92.29204559326172,46.15174865722656,25,7322,minnesota,58221
-92.303497314453125,46.071533203125,25,7323,minnesota,58221
-92.3321533203125,46.05434799194336,25,7324,minnesota,58221
-92.36079406738281,46.025699615478516,25,7325,minnesota,58221
-92.4352798461914,46.025699615478516,25,7326,minnesota,58221
-92.46392822265625,45.9913215637207,25,7327,minnesota,58221
-92.53841400146484,45.979862213134766,25,7328,minnesota,58221
-92.578521728515625,45.95121383666992,25,7329,minnesota,58221
-92.6873779296875,45.91110610961914,25,7330,minnesota,58221
-92.73321533203125,45.8939208984375,25,7331,minnesota,58221
-92.756134033203125,45.86526870727539,25,7332,minnesota,58221
-92.779052734375,45.84235382080078,25,7333,minnesota,58221
-92.7847900390625,45.785057067871094,25,7334,minnesota,58221
-92.80770111083984,45.75640869140625,25,7335,minnesota,58221
-92.847808837890625,45.733489990234375,25,7336,minnesota,58221
-92.8879165649414,45.70484161376953,25,7337,minnesota,58221
-92.90510559082031,45.641815185546875,25,7338,minnesota,58221
-92.92229461669922,45.618896484375,25,7339,minnesota,58221
-92.91083526611328,45.58452224731445,25,7340,minnesota,58221
-92.779052734375,45.56733322143555,25,7341,minnesota,58221
-92.73895263671875,45.5214958190918,25,7342,minnesota,58221
-92.68164825439453,45.45846939086914,25,7343,minnesota,58221
-92.670196533203125,45.42982482910156,25,7344,minnesota,58221
-92.6873779296875,45.40690612792969,25,7345,minnesota,58221
-92.72748565673828,45.372528076171875,25,7346,minnesota,58221
-92.75041198730469,45.332420349121094,25,7347,minnesota,58221
-92.7618637084961,45.29804229736328,25,7348,minnesota,58221
-92.7847900390625,45.28658676147461,25,7349,minnesota,58221
-92.76759338378906,45.217830657958984,25,7350,minnesota,58221
-92.79051971435547,45.20064163208008,25,7351,minnesota,58221
-92.779052734375,45.13188552856445,25,7352,minnesota,58221
-92.801971435546875,45.074588775634766,25,7353,minnesota,58221
-92.79051971435547,45.04594039916992,25,7354,minnesota,58221
-92.7618637084961,44.95426940917969,25,7355,minnesota,58221
-92.779052734375,44.914161682128906,25,7356,minnesota,58221
-92.7618637084961,44.868324279785156,25,7357,minnesota,58221
-92.79624938964844,44.82822036743164,25,7358,minnesota,58221
-92.801971435546875,44.75373077392578,25,7359,minnesota,58221
-92.73895263671875,44.713626861572266,25,7360,minnesota,58221
-92.67591857910156,44.69070816040039,25,7361,minnesota,58221
-92.63008880615234,44.65060043334961,25,7362,minnesota,58221
-92.58998107910156,44.604766845703125,25,7363,minnesota,58221
-92.532684326171875,44.58184814453125,25,7364,minnesota,58221
-92.4352798461914,44.576114654541016,25,7365,minnesota,58221
-92.36079406738281,44.55319595336914,25,7366,minnesota,58221
-92.33788299560547,44.54174041748047,25,7367,minnesota,58221
-92.32068634033203,44.52455139160156,25,7368,minnesota,58221
-92.29777526855469,44.48444366455078,25,7369,minnesota,58221
-92.25193786621094,44.45579528808594,25,7370,minnesota,58221
-92.09722900390625,44.427146911621094,25,7371,minnesota,58221
-92.10296630859375,44.42142105102539,25,7372,minnesota,58221
-92.01702117919922,44.398502349853516,25,7373,minnesota,58221
-91.942535400390625,44.36412048339844,25,7374,minnesota,58221
-91.90815734863281,44.32974624633789,25,7375,minnesota,58221
-91.8795166015625,44.27817916870117,25,7376,minnesota,58221
-91.86231994628906,44.23234176635742,25,7377,minnesota,58221
-91.83367919921875,44.19223403930664,25,7378,minnesota,58221
-91.81075286865234,44.175048828125,25,7379,minnesota,58221
-91.72481536865234,44.14066696166992,25,7380,minnesota,58221
-91.66751861572266,44.10055923461914,25,7381,minnesota,58221
-91.6044921875,44.066184997558594,25,7382,minnesota,58221
-91.54719543457031,44.031803131103516,25,7383,minnesota,58221
-91.4956283569336,44.014617919921875,25,7384,minnesota,58221
-91.43833923339844,43.99169921875,25,7385,minnesota,58221
-91.398223876953125,43.974510192871094,25,7386,minnesota,58221
-91.35811614990234,43.92867660522461,25,7387,minnesota,58221
-91.30655670166016,43.89429473876953,25,7388,minnesota,58221
-91.28936767578125,43.854190826416016,25,7389,minnesota,58221
-91.2607192993164,43.84273147583008,25,7390,minnesota,58221
-91.2435302734375,43.8026237487793,25,7391,minnesota,58221
-91.2435302734375,43.78543472290039,25,7392,minnesota,58221
-91.25498962402344,43.7281379699707,25,7393,minnesota,58221
-91.27217864990234,43.68803024291992,25,7394,minnesota,58221
-91.23779296875,43.6307373046875,25,7395,minnesota,58221
-91.24925994873047,43.59635925292969,25,7396,minnesota,58221
-91.2607192993164,43.556251525878906,25,7397,minnesota,58221
-91.2263412475586,43.510414123535156,25,7398,minnesota,58221
-91.220611572265625,43.510414123535156,25,7399,minnesota,58221
-91.2263412475586,43.49895477294922,25,7400,minnesota,58221
-91.6044921875,43.510414123535156,25,7401,minnesota,58221
-91.72481536865234,43.510414123535156,25,7402,minnesota,58221
-92.080047607421875,43.50468444824219,25,7403,minnesota,58221
-92.45819854736328,43.50468444824219,25,7404,minnesota,58221
-92.54987335205078,43.510414123535156,25,7405,minnesota,58221
-93.02542877197266,43.510414123535156,25,7406,minnesota,58221
-93.05980682373047,43.510414123535156,25,7407,minnesota,58221
-93.49525451660156,43.510414123535156,25,7408,minnesota,58221
-93.64422607421875,43.510414123535156,25,7409,minnesota,58221
-93.9765396118164,43.510414123535156,25,7410,minnesota,58221
-94.26301574707031,43.50468444824219,25,7411,minnesota,58221
-94.45208740234375,43.50468444824219,25,7412,minnesota,58221
-94.8646240234375,43.50468444824219,25,7413,minnesota,58221
-94.91619110107422,43.50468444824219,25,7414,minnesota,58221
-95.39173889160156,43.50468444824219,25,7415,minnesota,58221
-95.46623229980469,43.50468444824219,25,7416,minnesota,58221
-95.86156463623047,43.50468444824219,25,7417,minnesota,58221
-96.04491424560547,43.49895477294922,25,7418,minnesota,58221
-96.42879486083984,43.493228912353516,25,7419,minnesota,58221
-88.18965911865234,34.99626541137695,26,7421,mississippi,45574
-88.166748046875,34.9504280090332,26,7422,mississippi,45574
-88.13236999511719,34.90459060668945,26,7423,mississippi,45574
-88.10944366455078,34.89885711669922,26,7424,mississippi,45574
-88.14955139160156,34.58373260498047,26,7425,mississippi,45574
-88.166748046875,34.463409423828125,26,7426,mississippi,45574
-88.1839370727539,34.3144416809082,26,7427,mississippi,45574
-88.20685577392578,34.07952880859375,26,7428,mississippi,45574
-88.20685577392578,34.062339782714844,26,7429,mississippi,45574
-88.25269317626953,33.735755920410156,26,7430,mississippi,45574
-88.275604248046875,33.52949142456055,26,7431,mississippi,45574
-88.29853057861328,33.283119201660156,26,7432,mississippi,45574
-88.33863067626953,32.98517990112305,26,7433,mississippi,45574
-88.35009765625,32.92215347290039,26,7434,mississippi,45574
-88.39020538330078,32.5783805847168,26,7435,mississippi,45574
-88.43030548095703,32.30908966064453,26,7436,mississippi,45574
-88.43030548095703,32.22314453125,26,7437,mississippi,45574
-88.47614288330078,31.89082908630371,26,7438,mississippi,45574
-88.46468353271484,31.696025848388672,26,7439,mississippi,45574
-88.4532241821289,31.432466506958008,26,7440,mississippi,45574
-88.43030548095703,31.12306785583496,26,7441,mississippi,45574
-88.4188461303711,30.99701690673828,26,7442,mississippi,45574
-88.40738677978516,30.733457565307617,26,7443,mississippi,45574
-88.39020538330078,30.412599563598633,26,7444,mississippi,45574
-88.413116455078125,30.401142120361328,26,7445,mississippi,45574
-88.40738677978516,30.383953094482422,26,7446,mississippi,45574
-88.413116455078125,30.37249183654785,26,7447,mississippi,45574
-88.4532241821289,30.37249183654785,26,7448,mississippi,45574
-88.48187255859375,30.355304718017578,26,7449,mississippi,45574
-88.5105209350586,30.355304718017578,26,7450,mississippi,45574
-88.5448989868164,30.361034393310547,26,7451,mississippi,45574
-88.56781768798828,30.395410537719727,26,7452,mississippi,45574
-88.57927703857422,30.4183292388916,26,7453,mississippi,45574
-88.596466064453125,30.424060821533203,26,7454,mississippi,45574
-88.619384765625,30.412599563598633,26,7455,mississippi,45574
-88.64802551269531,30.389680862426758,26,7456,mississippi,45574
-88.7110595703125,30.37249183654785,26,7457,mississippi,45574
-88.75689697265625,30.37249183654785,26,7458,mississippi,45574
-88.7798080444336,30.378223419189453,26,7459,mississippi,45574
-88.79700469970703,30.395410537719727,26,7460,mississippi,45574
-88.79700469970703,30.4183292388916,26,7461,mississippi,45574
-88.8141860961914,30.429786682128906,26,7462,mississippi,45574
-88.83710479736328,30.435518264770508,26,7463,mississippi,45574
-88.86002349853516,30.446979522705078,26,7464,mississippi,45574
-88.87721252441406,30.458436965942383,26,7465,mississippi,45574
-88.89440155029297,30.458436965942383,26,7466,mississippi,45574
-88.9058609008789,30.446979522705078,26,7467,mississippi,45574
-88.88294219970703,30.424060821533203,26,7468,mississippi,45574
-88.88294219970703,30.412599563598633,26,7469,mississippi,45574
-88.90013122558594,30.401142120361328,26,7470,mississippi,45574
-88.95169830322266,30.412599563598633,26,7471,mississippi,45574
-88.9975357055664,30.401142120361328,26,7472,mississippi,45574
-89.05482482910156,30.401142120361328,26,7473,mississippi,45574
-89.180877685546875,30.355304718017578,26,7474,mississippi,45574
-89.2668228149414,30.3266544342041,26,7475,mississippi,45574
-89.28401184082031,30.3266544342041,26,7476,mississippi,45574
-89.29547882080078,30.338115692138672,26,7477,mississippi,45574
-89.30120086669922,30.37249183654785,26,7478,mississippi,45574
-89.31266021728516,30.378223419189453,26,7479,mississippi,45574
-89.33557891845703,30.378223419189453,26,7480,mississippi,45574
-89.35276794433594,30.37249183654785,26,7481,mississippi,45574
-89.3584976196289,30.361034393310547,26,7482,mississippi,45574
-89.3584976196289,30.34384536743164,26,7483,mississippi,45574
-89.34130859375,30.3266544342041,26,7484,mississippi,45574
-89.39860534667969,30.29800796508789,26,7485,mississippi,45574
-89.4157943725586,30.280820846557617,26,7486,mississippi,45574
-89.43871307373047,30.246440887451172,26,7487,mississippi,45574
-89.44444274902344,30.223522186279297,26,7488,mississippi,45574
-89.46735382080078,30.212064743041992,26,7489,mississippi,45574
-89.501739501953125,30.200607299804688,26,7490,mississippi,45574
-89.54756927490234,30.183414459228516,26,7491,mississippi,45574
-89.57622528076172,30.200607299804688,26,7492,mississippi,45574
-89.60486602783203,30.223522186279297,26,7493,mississippi,45574
-89.61060333251953,30.240713119506836,26,7494,mississippi,45574
-89.633514404296875,30.286548614501953,26,7495,mississippi,45574
-89.63924407958984,30.29800796508789,26,7496,mississippi,45574
-89.633514404296875,30.34384536743164,26,7497,mississippi,45574
-89.66217041015625,30.37249183654785,26,7498,mississippi,45574
-89.66790008544922,30.412599563598633,26,7499,mississippi,45574
-89.679351806640625,30.429786682128906,26,7500,mississippi,45574
-89.6850814819336,30.45270538330078,26,7501,mississippi,45574
-89.70227813720703,30.481355667114258,26,7502,mississippi,45574
-89.771026611328125,30.538650512695312,26,7503,mississippi,45574
-89.78821563720703,30.555837631225586,26,7504,mississippi,45574
-89.80540466308594,30.653244018554688,26,7505,mississippi,45574
-89.83405303955078,30.67043113708496,26,7506,mississippi,45574
-89.83405303955078,30.70480728149414,26,7507,mississippi,45574
-89.82259368896484,30.739185333251953,26,7508,mississippi,45574
-89.80540466308594,30.7792911529541,26,7509,mississippi,45574
-89.78248596191406,30.819398880004883,26,7510,mississippi,45574
-89.76529693603516,30.882423400878906,26,7511,mississippi,45574
-89.725189208984375,30.9626407623291,26,7512,mississippi,45574
-89.73091888427734,30.979829788208008,26,7513,mississippi,45574
-89.75383758544922,31.002748489379883,26,7514,mississippi,45574
-89.83978271484375,31.002748489379883,26,7515,mississippi,45574
-90.269500732421875,31.002748489379883,26,7516,mississippi,45574
-90.34971618652344,30.99701690673828,26,7517,mississippi,45574
-90.56171417236328,30.99701690673828,26,7518,mississippi,45574
-90.56744384765625,30.99701690673828,26,7519,mississippi,45574
-90.85391998291016,30.99701690673828,26,7520,mississippi,45574
-91.0601806640625,30.99701690673828,26,7521,mississippi,45574
-91.18623352050781,30.99701690673828,26,7522,mississippi,45574
-91.61022186279297,30.99701690673828,26,7523,mississippi,45574
-91.627410888671875,31.008474349975586,26,7524,mississippi,45574
-91.6216812133789,31.019935607910156,26,7525,mississippi,45574
-91.57011413574219,31.065773010253906,26,7526,mississippi,45574
-91.5873031616211,31.094419479370117,26,7527,mississippi,45574
-91.61022186279297,31.128795623779297,26,7528,mississippi,45574
-91.61595153808594,31.145986557006836,26,7529,mississippi,45574
-91.61022186279297,31.174633026123047,26,7530,mississippi,45574
-91.6044921875,31.20328140258789,26,7531,mississippi,45574
-91.627410888671875,31.243389129638672,26,7532,mississippi,45574
-91.63314056396484,31.266307830810547,26,7533,mississippi,45574
-91.61022186279297,31.266307830810547,26,7534,mississippi,45574
-91.56438446044922,31.266307830810547,26,7535,mississippi,45574
-91.5300064086914,31.28349494934082,26,7536,mississippi,45574
-91.52427673339844,31.335060119628906,26,7537,mississippi,45574
-91.55865478515625,31.36944007873535,26,7538,mississippi,45574
-91.55865478515625,31.398086547851562,26,7539,mississippi,45574
-91.54719543457031,31.421005249023438,26,7540,mississippi,45574
-91.50708770751953,31.40381622314453,26,7541,mississippi,45574
-91.47271728515625,31.398086547851562,26,7542,mississippi,45574
-91.46697998046875,31.426734924316406,26,7543,mississippi,45574
-91.489898681640625,31.44965362548828,26,7544,mississippi,45574
-91.5128173828125,31.48402976989746,26,7545,mississippi,45574
-91.50135803222656,31.535598754882812,26,7546,mississippi,45574
-91.43260955810547,31.558517456054688,26,7547,mississippi,45574
-91.41541290283203,31.569974899291992,26,7548,mississippi,45574
-91.41541290283203,31.587162017822266,26,7549,mississippi,45574
-91.43260955810547,31.604351043701172,26,7550,mississippi,45574
-91.489898681640625,31.604351043701172,26,7551,mississippi,45574
-91.50135803222656,31.615812301635742,26,7552,mississippi,45574
-91.489898681640625,31.632999420166016,26,7553,mississippi,45574
-91.47271728515625,31.64445686340332,26,7554,mississippi,45574
-91.40968322753906,31.632999420166016,26,7555,mississippi,45574
-91.398223876953125,31.661649703979492,26,7556,mississippi,45574
-91.4039535522461,31.696025848388672,26,7557,mississippi,45574
-91.38677215576172,31.724672317504883,26,7558,mississippi,45574
-91.36384582519531,31.747591018676758,26,7559,mississippi,45574
-91.31800842285156,31.747591018676758,26,7560,mississippi,45574
-91.266448974609375,31.759050369262695,26,7561,mississippi,45574
-91.28363037109375,31.7762393951416,26,7562,mississippi,45574
-91.3294677734375,31.787696838378906,26,7563,mississippi,45574
-91.3523941040039,31.799158096313477,26,7564,mississippi,45574
-91.34666442871094,31.839265823364258,26,7565,mississippi,45574
-91.3294677734375,31.844995498657227,26,7566,mississippi,45574
-91.30655670166016,31.85645294189453,26,7567,mississippi,45574
-91.27217864990234,31.844995498657227,26,7568,mississippi,45574
-91.2263412475586,31.844995498657227,26,7569,mississippi,45574
-91.23207092285156,31.862184524536133,26,7570,mississippi,45574
-91.23779296875,31.879371643066406,26,7571,mississippi,45574
-91.23207092285156,31.896560668945312,26,7572,mississippi,45574
-91.20915222167969,31.919479370117188,26,7573,mississippi,45574
-91.18623352050781,31.942398071289062,26,7574,mississippi,45574
-91.15758514404297,31.988235473632812,26,7575,mississippi,45574
-91.11174774169922,32.00542449951172,26,7576,mississippi,45574
-91.09455871582031,32.01688003540039,26,7577,mississippi,45574
-91.11174774169922,32.045528411865234,26,7578,mississippi,45574
-91.128936767578125,32.06271743774414,26,7579,mississippi,45574
-91.128936767578125,32.074180603027344,26,7580,mississippi,45574
-91.11174774169922,32.074180603027344,26,7581,mississippi,45574
-91.06591796875,32.074180603027344,26,7582,mississippi,45574
-91.0429916381836,32.085636138916016,26,7583,mississippi,45574
-91.02008056640625,32.10855484008789,26,7584,mississippi,45574
-91.00288391113281,32.131473541259766,26,7585,mississippi,45574
-90.9742431640625,32.14866256713867,26,7586,mississippi,45574
-90.95704650878906,32.17158126831055,26,7587,mississippi,45574
-90.98570251464844,32.18877029418945,26,7588,mississippi,45574
-91.01434326171875,32.19449996948242,26,7589,mississippi,45574
-91.02581024169922,32.16585159301758,26,7590,mississippi,45574
-91.10028839111328,32.1257438659668,26,7591,mississippi,45574
-91.12320709228516,32.131473541259766,26,7592,mississippi,45574
-91.1690444946289,32.14866256713867,26,7593,mississippi,45574
-91.174774169921875,32.16585159301758,26,7594,mississippi,45574
-91.1690444946289,32.21168899536133,26,7595,mississippi,45574
-91.14039611816406,32.2174186706543,26,7596,mississippi,45574
-91.11747741699219,32.2174186706543,26,7597,mississippi,45574
-91.10028839111328,32.2174186706543,26,7598,mississippi,45574
-90.98570251464844,32.22314453125,26,7599,mississippi,45574
-90.96277618408203,32.22887420654297,26,7600,mississippi,45574
-90.9513168334961,32.27471160888672,26,7601,mississippi,45574
-90.92840576171875,32.30335998535156,26,7602,mississippi,45574
-90.91120910644531,32.332008361816406,26,7603,mississippi,45574
-90.92266845703125,32.343467712402344,26,7604,mississippi,45574
-90.9742431640625,32.35492706298828,26,7605,mississippi,45574
-91.02008056640625,32.38357162475586,26,7606,mississippi,45574
-91.02581024169922,32.446598052978516,26,7607,mississippi,45574
-91.037261962890625,32.45806121826172,26,7608,mississippi,45574
-91.07164001464844,32.46379089355469,26,7609,mississippi,45574
-91.10028839111328,32.47524642944336,26,7610,mississippi,45574
-91.11747741699219,32.50389862060547,26,7611,mississippi,45574
-91.11747741699219,32.526817321777344,26,7612,mississippi,45574
-91.09455871582031,32.53254318237305,26,7613,mississippi,45574
-91.02581024169922,32.480979919433594,26,7614,mississippi,45574
-91.00861358642578,32.492435455322266,26,7615,mississippi,45574
-91.00288391113281,32.50962448120117,26,7616,mississippi,45574
-91.037261962890625,32.538272857666016,26,7617,mississippi,45574
-91.06591796875,32.56119155883789,26,7618,mississippi,45574
-91.0601806640625,32.57265090942383,26,7619,mississippi,45574
-91.02581024169922,32.5955696105957,26,7620,mississippi,45574
-91.02008056640625,32.61848831176758,26,7621,mississippi,45574
-91.02581024169922,32.629947662353516,26,7622,mississippi,45574
-91.05445098876953,32.63567352294922,26,7623,mississippi,45574
-91.10028839111328,32.62421798706055,26,7624,mississippi,45574
-91.128936767578125,32.60702896118164,26,7625,mississippi,45574
-91.14612579345703,32.612754821777344,26,7626,mississippi,45574
-91.14612579345703,32.6700553894043,26,7627,mississippi,45574
-91.1346664428711,32.6872444152832,26,7628,mississippi,45574
-91.09455871582031,32.704429626464844,26,7629,mississippi,45574
-91.07164001464844,32.71016311645508,26,7630,mississippi,45574
-91.07164001464844,32.738807678222656,26,7631,mississippi,45574
-91.07164001464844,32.750267028808594,26,7632,mississippi,45574
-91.11747741699219,32.750267028808594,26,7633,mississippi,45574
-91.14612579345703,32.7674560546875,26,7634,mississippi,45574
-91.15758514404297,32.796104431152344,26,7635,mississippi,45574
-91.15185546875,32.82475280761719,26,7636,mississippi,45574
-91.10601806640625,32.887779235839844,26,7637,mississippi,45574
-91.08882904052734,32.92215347290039,26,7638,mississippi,45574
-91.0773696899414,32.9393424987793,26,7639,mississippi,45574
-91.11174774169922,32.95653533935547,26,7640,mississippi,45574
-91.128936767578125,32.945072174072266,26,7641,mississippi,45574
-91.14612579345703,32.91642761230469,26,7642,mississippi,45574
-91.18050384521484,32.899234771728516,26,7643,mississippi,45574
-91.20342254638672,32.91069793701172,26,7644,mississippi,45574
-91.21488189697266,32.92788314819336,26,7645,mississippi,45574
-91.20915222167969,32.979454040527344,26,7646,mississippi,45574
-91.19195556640625,32.996639251708984,26,7647,mississippi,45574
-91.18623352050781,33.00236892700195,26,7648,mississippi,45574
-91.14612579345703,33.04247283935547,26,7649,mississippi,45574
-91.1346664428711,33.05966567993164,26,7650,mississippi,45574
-91.14039611816406,33.07685470581055,26,7651,mississippi,45574
-91.18623352050781,33.11696243286133,26,7652,mississippi,45574
-91.18050384521484,33.13414764404297,26,7653,mississippi,45574
-91.1690444946289,33.145606994628906,26,7654,mississippi,45574
-91.128936767578125,33.145606994628906,26,7655,mississippi,45574
-91.08882904052734,33.16852569580078,26,7656,mississippi,45574
-91.0773696899414,33.191444396972656,26,7657,mississippi,45574
-91.07164001464844,33.21436309814453,26,7658,mississippi,45574
-91.0601806640625,33.23155212402344,26,7659,mississippi,45574
-91.0429916381836,33.25447082519531,26,7660,mississippi,45574
-91.04872131347656,33.27738952636719,26,7661,mississippi,45574
-91.05445098876953,33.28884506225586,26,7662,mississippi,45574
-91.07164001464844,33.283119201660156,26,7663,mississippi,45574
-91.08882904052734,33.27738952636719,26,7664,mississippi,45574
-91.10028839111328,33.25447082519531,26,7665,mississippi,45574
-91.11174774169922,33.248741149902344,26,7666,mississippi,45574
-91.12320709228516,33.25447082519531,26,7667,mississippi,45574
-91.15758514404297,33.32322692871094,26,7668,mississippi,45574
-91.1690444946289,33.340415954589844,26,7669,mississippi,45574
-91.16331481933594,33.357601165771484,26,7670,mississippi,45574
-91.128936767578125,33.37479019165039,26,7671,mississippi,45574
-91.09455871582031,33.397708892822266,26,7672,mississippi,45574
-91.07164001464844,33.42635726928711,26,7673,mississippi,45574
-91.0773696899414,33.443546295166016,26,7674,mississippi,45574
-91.09455871582031,33.443546295166016,26,7675,mississippi,45574
-91.11174774169922,33.43781661987305,26,7676,mississippi,45574
-91.14039611816406,33.403438568115234,26,7677,mississippi,45574
-91.16331481933594,33.3919792175293,26,7678,mississippi,45574
-91.18050384521484,33.3919792175293,26,7679,mississippi,45574
-91.18623352050781,33.403438568115234,26,7680,mississippi,45574
-91.18623352050781,33.42635726928711,26,7681,mississippi,45574
-91.16331481933594,33.45500564575195,26,7682,mississippi,45574
-91.1346664428711,33.47219467163086,26,7683,mississippi,45574
-91.1346664428711,33.489383697509766,26,7684,mississippi,45574
-91.14612579345703,33.5008430480957,26,7685,mississippi,45574
-91.1690444946289,33.49510955810547,26,7686,mississippi,45574
-91.18623352050781,33.47792434692383,26,7687,mississippi,45574
-91.20915222167969,33.45500564575195,26,7688,mississippi,45574
-91.2263412475586,33.45500564575195,26,7689,mississippi,45574
-91.23207092285156,33.47219467163086,26,7690,mississippi,45574
-91.2263412475586,33.49510955810547,26,7691,mississippi,45574
-91.20915222167969,33.518028259277344,26,7692,mississippi,45574
-91.21488189697266,33.52949142456055,26,7693,mississippi,45574
-91.23207092285156,33.54668045043945,26,7694,mississippi,45574
-91.23779296875,33.5753288269043,26,7695,mississippi,45574
-91.21488189697266,33.5925178527832,26,7696,mississippi,45574
-91.1690444946289,33.603973388671875,26,7697,mississippi,45574
-91.16331481933594,33.62116241455078,26,7698,mississippi,45574
-91.174774169921875,33.63835525512695,26,7699,mississippi,45574
-91.20342254638672,33.6727294921875,26,7700,mississippi,45574
-91.20915222167969,33.689918518066406,26,7701,mississippi,45574
-91.220611572265625,33.71283721923828,26,7702,mississippi,45574
-91.20342254638672,33.73002624511719,26,7703,mississippi,45574
-91.18623352050781,33.72429656982422,26,7704,mississippi,45574
-91.14039611816406,33.689918518066406,26,7705,mississippi,45574
-91.11174774169922,33.68418884277344,26,7706,mississippi,45574
-91.0773696899414,33.689918518066406,26,7707,mississippi,45574
-91.06591796875,33.695648193359375,26,7708,mississippi,45574
-91.0773696899414,33.72429656982422,26,7709,mississippi,45574
-91.1346664428711,33.735755920410156,26,7710,mississippi,45574
-91.14039611816406,33.741485595703125,26,7711,mississippi,45574
-91.1346664428711,33.77013397216797,26,7712,mississippi,45574
-91.09455871582031,33.793052673339844,26,7713,mississippi,45574
-91.06591796875,33.810237884521484,26,7714,mississippi,45574
-91.05445098876953,33.83888626098633,26,7715,mississippi,45574
-91.06591796875,33.88472366333008,26,7716,mississippi,45574
-91.0601806640625,33.90764236450195,26,7717,mississippi,45574
-91.04872131347656,33.92483139038086,26,7718,mississippi,45574
-91.05445098876953,33.95920944213867,26,7719,mississippi,45574
-91.07164001464844,33.98212814331055,26,7720,mississippi,45574
-91.07164001464844,34.010772705078125,26,7721,mississippi,45574
-91.0601806640625,34.016502380371094,26,7722,mississippi,45574
-91.0429916381836,34.016502380371094,26,7723,mississippi,45574
-91.00861358642578,33.98212814331055,26,7724,mississippi,45574
-90.98570251464844,33.98212814331055,26,7725,mississippi,45574
-90.97997283935547,33.99931716918945,26,7726,mississippi,45574
-90.96277618408203,34.02223587036133,26,7727,mississippi,45574
-90.945587158203125,34.03942108154297,26,7728,mississippi,45574
-90.92840576171875,34.07379913330078,26,7729,mississippi,45574
-90.92840576171875,34.108177185058594,26,7730,mississippi,45574
-90.945587158203125,34.1253662109375,26,7731,mississippi,45574
-90.97997283935547,34.15401077270508,26,7732,mississippi,45574
-90.96277618408203,34.17120361328125,26,7733,mississippi,45574
-90.92266845703125,34.17120361328125,26,7734,mississippi,45574
-90.86537170410156,34.15401077270508,26,7735,mississippi,45574
-90.83100128173828,34.15401077270508,26,7736,mississippi,45574
-90.81954193115234,34.18266296386719,26,7737,mississippi,45574
-90.83100128173828,34.194122314453125,26,7738,mississippi,45574
-90.89402770996094,34.20558166503906,26,7739,mississippi,45574
-90.91120910644531,34.21131134033203,26,7740,mississippi,45574
-90.91120910644531,34.234230041503906,26,7741,mississippi,45574
